actual,predicted,residual,date,cis_code
0.8102444643771465,0.6689374,0.1413070792949016,2020-12-30,J06000164
0.7553561537288795,0.70159173,0.05376442361108169,2021-01-04,J06000164
0.7210676526394177,0.7267398,-0.005672171178789043,2021-01-06,J06000164
0.6953450818309042,0.67650557,0.018839516187593608,2021-01-08,J06000164
0.6799309956306911,0.65534055,0.02459044330067406,2021-01-10,J06000164
0.6720138214635206,0.6596,0.012413802008564567,2021-01-11,J06000164
0.6557328677531578,0.67673135,-0.02099848028456197,2021-01-13,J06000164
0.6370517479303897,0.66175956,-0.024707807409423577,2021-01-15,J06000164
0.6156759278741519,0.6350644,-0.019388495210107104,2021-01-17,J06000164
0.6045800760051196,0.60631603,-0.001735954020362529,2021-01-18,J06000164
0.5814998863869362,0.60592294,-0.024423051006252305,2021-01-20,J06000164
0.5631177381600103,0.58185697,-0.01873922785866644,2021-01-22,J06000164
0.5501004967777158,0.5566411,-0.006540605059442428,2021-01-24,J06000164
0.5298124790944243,0.56220925,-0.03239676944836134,2021-01-27,J06000164
0.5095473616844207,0.52789706,-0.018349698233029232,2021-01-29,J06000164
0.4816896141133346,0.5106766,-0.028987008277412463,2021-01-31,J06000164
0.4670606600895968,0.46621102,0.0008496391430941053,2021-02-01,J06000164
0.4362359148370827,0.4578173,-0.02158137141589278,2021-02-03,J06000164
0.4049932068705735,0.42333308,-0.018339871752244497,2021-02-05,J06000164
0.3734122051292261,0.38420662,-0.010794417709747872,2021-02-07,J06000164
0.356716561368972,0.35980988,-0.003093314119309243,2021-02-08,J06000164
0.3212669077300299,0.34591013,-0.024643224201275016,2021-02-10,J06000164
0.614927407347406,0.6024476,0.012479778372491479,2020-12-27,J06000165
0.6395812945996966,0.63977045,-0.00018915360815863203,2020-12-28,J06000165
0.6850501488942017,0.67838645,0.006663699080358909,2020-12-30,J06000165
0.6624601279856509,0.61680543,0.04565469375866116,2021-01-03,J06000165
0.646875445540094,0.6285135,0.018361930544519067,2021-01-04,J06000165
0.6139207931617507,0.6696883,-0.0557674912353745,2021-01-06,J06000165
0.5971522694993672,0.58281904,0.014333224909370834,2021-01-08,J06000165
0.5985421170814714,0.5828441,0.015698038540669423,2021-01-10,J06000165
0.5992353764798649,0.6011454,-0.0019100102159969046,2021-01-11,J06000165
0.6006185841567038,0.6267075,-0.026088910102176843,2021-01-13,J06000165
0.5942967895737843,0.6192658,-0.02496900518024403,2021-01-15,J06000165
0.5799242519728092,0.60800534,-0.02808109289489713,2021-01-17,J06000165
0.5725555894466202,0.58164954,-0.009093952408238182,2021-01-18,J06000165
0.5574322418557339,0.5782628,-0.02083056408298678,2021-01-20,J06000165
0.5438623943803287,0.56675833,-0.022895940256359548,2021-01-22,J06000165
0.5320122426098646,0.54625756,-0.014245312874907157,2021-01-24,J06000165
0.5259636651872857,0.5306182,-0.004654525578095203,2021-01-25,J06000165
0.5136077664390873,0.53436476,-0.020756993482940245,2021-01-27,J06000165
0.4866891058814729,0.5198702,-0.03318111573336474,2021-01-29,J06000165
0.4422888256792268,0.4713438,-0.029054959845141504,2021-01-31,J06000165
0.4182616241895357,0.42092046,-0.002658837226708788,2021-02-01,J06000165
0.3658093420185211,0.39214686,-0.02633751357420655,2021-02-03,J06000165
0.3227623107485781,0.3474144,-0.024652093405245767,2021-02-05,J06000165
0.2928076311881012,0.3045321,-0.011724479502969343,2021-02-07,J06000165
0.2770181104972238,0.28876102,-0.011742909209502272,2021-02-08,J06000165
0.2436049869649067,0.27497876,-0.031373769939695345,2021-02-10,J06000165
0.6706075354219979,0.6813021,-0.010694535195677868,2020-12-27,J06000166
0.6740182866021238,0.67337734,0.0006409515305600966,2020-12-28,J06000166
0.6807604662956743,0.6833517,-0.002591229241892812,2020-12-30,J06000166
0.6399977617326038,0.63143843,0.00855932760861089,2021-01-03,J06000166
0.6242450950354904,0.59775335,0.026491749069151305,2021-01-04,J06000166
0.5909145101797348,0.64729536,-0.05638084561707912,2021-01-06,J06000166
0.5773957134140658,0.5559771,0.021418607319705463,2021-01-08,J06000166
0.5855933231433581,0.5659571,0.01963619414174067,2021-01-10,J06000166
0.5896348230062598,0.590531,-0.0008961685480004533,2021-01-11,J06000166
0.5976067137630572,0.6151125,-0.01750576973837714,2021-01-13,J06000166
0.5901725807426282,0.6147384,-0.024565824008195736,2021-01-15,J06000166
0.5665075716809425,0.6001535,-0.033645934121212084,2021-01-17,J06000166
0.5541732440380283,0.56326234,-0.00908909936864899,2021-01-18,J06000166
0.5284011589576046,0.54358315,-0.015181995720740082,2021-01-20,J06000166
0.5087449012722086,0.5167194,-0.007974499610512331,2021-01-22,J06000166
0.4961291832929284,0.49091437,0.0052148087030083334,2021-01-24,J06000166
0.4896811819909404,0.48235583,0.007325348937351539,2021-01-25,J06000166
0.4764906696287976,0.493564,-0.017073340037645268,2021-01-27,J06000166
0.4564431907958666,0.4735887,-0.017145514266999617,2021-01-29,J06000166
0.4285576100931103,0.44065827,-0.012100661219603348,2021-01-31,J06000166
0.4139133084729526,0.41281262,0.001100688071570155,2021-02-01,J06000166
0.3830544793597882,0.39352906,-0.01047457814295838,2021-02-03,J06000166
0.3492534913706549,0.3679064,-0.018652900249981064,2021-02-05,J06000166
0.3119654333153339,0.32390496,-0.011939528032246072,2021-02-07,J06000166
0.2920477900859922,0.29546812,-0.0034203316810518802,2021-02-08,J06000166
0.2492430956907811,0.2758386,-0.02659551781935074,2021-02-10,J06000166
0.4726808481651375,0.5086612,-0.035980362371819286,2020-12-28,J06000167
0.4514260967516766,0.5038135,-0.05238740842105288,2021-01-03,J06000167
0.4517815776112737,0.4595214,-0.0077398352381525815,2021-01-04,J06000167
0.4524916676096631,0.44825715,0.004234519343824461,2021-01-06,J06000167
0.4654153461991568,0.45385778,0.011557566696288157,2021-01-08,J06000167
0.4895121586661974,0.47849864,0.011013520989958392,2021-01-10,J06000167
0.5010770518247659,0.50114775,-7.069521502900411e-05,2021-01-11,J06000167
0.5233220329119704,0.5243324,-0.0010103712246872787,2021-01-13,J06000167
0.5250312423853077,0.5404158,-0.015384581074317505,2021-01-15,J06000167
0.5064514082183861,0.5358179,-0.029366512943265533,2021-01-17,J06000167
0.4968546530374272,0.5038668,-0.007012138687731484,2021-01-18,J06000167
0.4770005225328267,0.48419097,-0.007190448126429272,2021-01-20,J06000167
0.4552585279382028,0.47314772,-0.017889192160292666,2021-01-22,J06000167
0.431381014014471,0.44111577,-0.009734752749216147,2021-01-24,J06000167
0.418931207586264,0.41470534,0.004225871492361422,2021-01-25,J06000167
0.3929068775604606,0.40469936,-0.011792477803385215,2021-01-27,J06000167
0.3565684187569275,0.4325122,-0.07594377516130063,2021-01-31,J06000167
0.348724077197201,0.3451002,0.003623882981426463,2021-02-01,J06000167
0.3325970950709179,0.3780616,-0.04546449750797005,2021-02-03,J06000167
0.3087089704131489,0.32089627,-0.0121872974777813,2021-02-05,J06000167
0.2757326788670642,0.29353452,-0.0178018384211438,2021-02-07,J06000167
0.2582554079188368,0.26500538,-0.00674997199640065,2021-02-08,J06000167
0.2210378878215493,0.24227305,-0.02123515974486459,2021-02-10,J06000167
0.7679165662708066,0.73396814,0.03394842757604344,2020-12-27,J06000168
0.77567928004805,0.74076587,0.03491341043058782,2020-12-28,J06000168
0.7908004526437211,0.76014847,0.030651987010328785,2020-12-30,J06000168
0.8248766800190309,0.68707156,0.13780511820567642,2021-01-03,J06000168
0.8334265988892676,0.77665013,0.05677646814051884,2021-01-04,J06000168
0.8500374597763745,0.7723949,0.07764256422278559,2021-01-06,J06000168
0.836544683990353,0.7957109,0.040833762702816356,2021-01-08,J06000168
0.7899072402708305,0.778557,0.011350237726427403,2021-01-10,J06000168
0.7645652029568943,0.7307882,0.03377703166554302,2021-01-11,J06000168
0.7089607209787174,0.68440896,0.02455175825212441,2021-01-13,J06000168
0.6583081643220976,0.62730795,0.0310002128717497,2021-01-15,J06000168
0.6154735620412913,0.5763104,0.039163165846833325,2021-01-17,J06000168
0.5923601798383085,0.5505863,0.04177389663136877,2021-01-18,J06000168
0.5420797315296592,0.55260336,-0.010523632461124532,2021-01-20,J06000168
0.501958720988765,0.49786803,0.004090689725413599,2021-01-22,J06000168
0.4755738540164173,0.45422405,0.021349803971403847,2021-01-24,J06000168
0.4617548961420232,0.44036227,0.021392621495264164,2021-01-25,J06000168
0.4327234995437143,0.4494488,-0.016725294582796313,2021-01-27,J06000168
0.4272361103546733,0.4092482,0.01798790731550398,2021-01-29,J06000168
0.4461780343019872,0.41983792,0.026340112444153352,2021-01-31,J06000168
0.4553479329797487,0.45083204,0.0045158938619355715,2021-02-01,J06000168
0.473126551723967,0.48194772,-0.008821168326844764,2021-02-03,J06000168
0.4562551781397737,0.49290186,-0.03664668352785938,2021-02-05,J06000168
0.4002818616882346,0.45253912,-0.0522572544559457,2021-02-07,J06000168
0.3693347649401651,0.37427694,-0.004942171114064642,2021-02-08,J06000168
0.2999184959589957,0.32420608,-0.024287588053989506,2021-02-10,J06000168
0.6311517547557055,0.6626526,-0.0315008569767774,2020-12-27,J06000169
0.6268040103134644,0.63415194,-0.0073479252639281345,2020-12-28,J06000169
0.6179757251042354,0.6295031,-0.011527346203900612,2020-12-30,J06000169
0.5738114348262499,0.5997395,-0.025928057113294822,2021-01-03,J06000169
0.5597353281793727,0.53524953,0.024485796910299173,2021-01-04,J06000169
0.5301357627047326,0.58695114,-0.05681537388431768,2021-01-06,J06000169
0.5300592682979136,0.5016825,0.028376748385193884,2021-01-08,J06000169
0.5595209303824894,0.53681594,0.02270498904871865,2021-01-10,J06000169
0.5735346679386586,0.5755874,-0.0020527239146739262,2021-01-11,J06000169
0.6002744259054285,0.6150106,-0.014736193258084729,2021-01-13,J06000169
0.601460462005314,0.630387,-0.02892654618484103,2021-01-15,J06000169
0.577307472476998,0.61935663,-0.04204915975566803,2021-01-17,J06000169
0.564707837999041,0.5814518,-0.016743935644452645,2021-01-18,J06000169
0.5383559139561692,0.5578392,-0.01948330084561911,2021-01-20,J06000169
0.5105675580526999,0.532691,-0.02212344383938991,2021-01-22,J06000169
0.4811639654869168,0.48880452,-0.007640553689566343,2021-01-24,J06000169
0.4656802929892266,0.4604608,0.005219481135817772,2021-01-25,J06000169
0.432951464590508,0.45058247,-0.017631009879630566,2021-01-27,J06000169
0.4051924362806234,0.4171223,-0.011929868158921275,2021-01-29,J06000169
0.3835695855770977,0.38575128,-0.0021816916312305534,2021-01-31,J06000169
0.3723405710015862,0.37511617,-0.0027755984510810516,2021-02-01,J06000169
0.3489721114414567,0.3681997,-0.019227594636119005,2021-02-03,J06000169
0.3206246322457803,0.3415184,-0.02089376985382907,2021-02-05,J06000169
0.286348718119814,0.30306596,-0.016717237519071504,2021-02-07,J06000169
0.2681398761021779,0.27642536,-0.008285485531122905,2021-02-08,J06000169
0.2292582578863666,0.2587438,-0.02948553488592648,2021-02-10,J06000169
0.662694073279053,0.6344151,0.028278983194977125,2020-12-30,J06000170
0.6301031973414588,0.62315553,0.006947663074033272,2021-01-03,J06000170
0.6206067829603968,0.58884335,0.031763437318307,2021-01-04,J06000170
0.6009673370714927,0.6355541,-0.03458673816959612,2021-01-06,J06000170
0.5890405275571339,0.5873082,0.0017322995412342168,2021-01-08,J06000170
0.5854915415264432,0.58268183,0.002809706828719838,2021-01-10,J06000170
0.5837061132689424,0.5813288,0.0023773040076203733,2021-01-11,J06000170
0.580113084493155,0.59506786,-0.014954774202828869,2021-01-13,J06000170
0.5708738667226888,0.58707285,-0.016198982550992835,2021-01-15,J06000170
0.5556181463164336,0.5768332,-0.021215042217349378,2021-01-17,J06000170
0.5477845019991735,0.5584879,-0.010703390151705405,2021-01-18,J06000170
0.5316801275793996,0.5506099,-0.01892975906687111,2021-01-20,J06000170
0.5239245184931574,0.5369889,-0.013064395519751582,2021-01-22,J06000170
0.5249750112979169,0.52797914,-0.0030041242153887593,2021-01-24,J06000170
0.5254993063654799,0.53009295,-0.004593648270140194,2021-01-25,J06000170
0.5265460014721625,0.54277,-0.016224026642156386,2021-01-27,J06000170
0.515570955195345,0.5371551,-0.02158413656719771,2021-01-29,J06000170
0.4916205379256436,0.519176,-0.027555468391495086,2021-01-31,J06000170
0.479131094471909,0.4865936,-0.007462509615920598,2021-02-01,J06000170
0.4530201344447019,0.46877715,-0.015757015470993285,2021-02-03,J06000170
0.4187830505652904,0.4444051,-0.025622058124971425,2021-02-05,J06000170
0.3744711379242329,0.3942838,-0.019812663392982044,2021-02-07,J06000170
0.3504956518852882,0.35774088,-0.007245227173549695,2021-02-08,J06000170
0.2981666922010043,0.3315089,-0.033342212494506585,2021-02-10,J06000170
0.4985818762310559,0.48560268,0.012979199362617155,2020-12-27,J06000171
0.5149327581814342,0.51351506,0.0014177030018382997,2020-12-28,J06000171
0.5458960939299656,0.54835373,-0.002457637702267035,2020-12-30,J06000171
0.569582415385121,0.52492595,0.044656468195789945,2021-01-03,J06000171
0.5725398103234188,0.5651535,0.00738633074730799,2021-01-04,J06000171
0.578394860864279,0.56212497,0.016269893289205806,2021-01-06,J06000171
0.6001089582922458,0.592576,0.007532931375741847,2021-01-08,J06000171
0.6354587179260631,0.62549925,0.00995946942142445,2021-01-10,J06000171
0.6521100583704226,0.6531533,-0.0010432419149167815,2021-01-11,J06000171
0.6836117640932575,0.6856386,-0.0020268424550518027,2021-01-13,J06000171
0.6938313423593331,0.7026464,-0.008815032343120532,2021-01-15,J06000171
0.6842472601338663,0.7039893,-0.019742066820021664,2021-01-17,J06000171
0.6793747204922124,0.67948806,-0.0001133423663691735,2021-01-18,J06000171
0.6694625079847931,0.68049914,-0.011036628463113374,2021-01-20,J06000171
0.6450168787791289,0.6756786,-0.030661732022567834,2021-01-22,J06000171
0.6033982062136996,0.6319501,-0.028551874181045322,2021-01-24,J06000171
0.580990922919898,0.570479,0.01051194714704029,2021-01-25,J06000171
0.5323781145144846,0.54158235,-0.009204231448039835,2021-01-27,J06000171
0.4945019582152453,0.49400103,0.0005009272933092501,2021-01-29,J06000171
0.4708406446653799,0.4561249,0.014715742893834483,2021-01-31,J06000171
0.4585083244555866,0.44703805,0.011470269989339033,2021-02-01,J06000171
0.432740622403702,0.45315346,-0.02041283881417827,2021-02-03,J06000171
0.4013509056577906,0.42408377,-0.02273286366365107,2021-02-05,J06000171
0.3631526744185321,0.3772428,-0.014090129155076292,2021-02-07,J06000171
0.3427150173657369,0.34270048,1.4535950941974018e-05,2021-02-08,J06000171
0.2987063156727556,0.3199745,-0.021268196189045574,2021-02-10,J06000171
0.7566906770572717,0.74058414,0.016106542001729673,2020-12-27,J06000172
0.7704711486780493,0.7480976,0.022373550125345476,2020-12-28,J06000172
0.7967858400496987,0.7645774,0.03220845128627092,2020-12-30,J06000172
0.7760323914517069,0.6853006,0.0907318028439188,2021-01-03,J06000172
0.7643264180227091,0.7234896,0.04083683548410433,2021-01-04,J06000172
0.7399231399433298,0.74870473,-0.008781591521056176,2021-01-06,J06000172
0.7283496450184009,0.70242834,0.025921304106535703,2021-01-08,J06000172
0.7306651448290111,0.7039447,0.026720461754059954,2021-01-10,J06000172
0.7318182816042874,0.7083903,0.02342798609876373,2021-01-11,J06000172
0.7341154101937487,0.7274511,0.006664324149437184,2021-01-13,J06000172
0.7175455820119762,0.72193944,-0.004393862529954995,2021-01-15,J06000172
0.6797909165599897,0.7035958,-0.023804900529091122,2021-01-17,J06000172
0.6596068981053985,0.65814424,0.0014626624944366062,2021-01-18,J06000172
0.6161860523707502,0.6258877,-0.0097016396038897,2021-01-20,J06000172
0.5786790850464878,0.5804742,-0.0017951128180446752,2021-01-22,J06000172
0.5491327610920305,0.53343344,0.015699323744618354,2021-01-24,J06000172
0.5335699318896785,0.5133109,0.02025902261843826,2021-01-25,J06000172
0.5006641503584784,0.51690954,-0.016245389341076,2021-01-27,J06000172
0.4796792014252871,0.4820354,-0.0023561970579892844,2021-01-29,J06000172
0.4724965366475496,0.46304184,0.009454694663754426,2021-01-31,J06000172
0.4688601604718175,0.46815622,0.0007039419430699412,2021-02-01,J06000172
0.4614947704951813,0.48139143,-0.019896659405941763,2021-02-03,J06000172
0.4520581843301373,0.46888867,-0.016830485875932666,2021-02-05,J06000172
0.4404151630494177,0.45165962,-0.011244456758779331,2021-02-07,J06000172
0.43447446918496,0.4362274,-0.001752941846763001,2021-02-08,J06000172
0.4223435915543367,0.4342438,-0.011900206701583704,2021-02-10,J06000172
0.6457713342901205,0.63935727,0.006414065479848241,2020-12-27,J06000173
0.6624079957301577,0.6547458,0.007662178545709497,2020-12-28,J06000173
0.6938834233490369,0.6859348,0.007948641320838612,2020-12-30,J06000173
0.6437767367762922,0.62422425,0.019552491228043922,2021-01-03,J06000173
0.6197406485528416,0.583803,0.035937650486893125,2021-01-04,J06000173
0.5672671697581158,0.64153314,-0.0742659666096821,2021-01-06,J06000173
0.5504665078404882,0.49768353,0.05278298275503901,2021-01-08,J06000173
0.5735570127737092,0.52153736,0.05201964924450386,2021-01-10,J06000173
0.5846576319036124,0.5729899,0.011667750864946647,2021-01-11,J06000173
0.6060422994570552,0.6193083,-0.01326599340869794,2021-01-13,J06000173
0.5998450335299149,0.6249287,-0.025083679314933716,2021-01-15,J06000173
0.5648198906521809,0.6080443,-0.04322443565320855,2021-01-17,J06000173
0.5461877415858517,0.5561455,-0.009957747629999125,2021-01-18,J06000173
0.5063390240304156,0.5104464,-0.004107405222208871,2021-01-20,J06000173
0.477710216725138,0.47016016,0.007550060236719447,2021-01-22,J06000173
0.4628497798995964,0.4397547,0.023095085199355325,2021-01-24,J06000173
0.4552244245984809,0.43449742,0.020727008579041195,2021-01-25,J06000173
0.4395599059515446,0.4538785,-0.014318586165383507,2021-01-27,J06000173
0.4193704837768075,0.42621753,-0.006847042420625948,2021-01-29,J06000173
0.3940222580384892,0.3961047,-0.002082435374291536,2021-01-31,J06000173
0.3807708451456887,0.37432498,0.006445867747770007,2021-02-01,J06000173
0.3529896259877777,0.3586648,-0.005675184669723499,2021-02-03,J06000173
0.3244204873084331,0.3368664,-0.012445921278068983,2021-02-05,J06000173
0.2950281449934175,0.2998134,-0.0047852447847197,2021-02-07,J06000173
0.2795507099981668,0.27670678,0.0028439250345589917,2021-02-08,J06000173
0.2468358209691481,0.2629913,-0.016155488196806483,2021-02-10,J06000173
0.5516645058859693,0.5594056,-0.007741118980516326,2020-12-27,J06000174
0.555497202100229,0.5558691,-0.00037190037779832874,2020-12-28,J06000174
0.5630625911915277,0.57113403,-0.008071439627411525,2020-12-30,J06000174
0.5470574885345519,0.54961354,-0.0025560468696533833,2021-01-03,J06000174
0.5402733114405421,0.5249974,0.015275898282125389,2021-01-04,J06000174
0.5263785032027886,0.55428344,-0.027904936910279066,2021-01-06,J06000174
0.5267713565668697,0.5163376,0.010433783038579891,2021-01-08,J06000174
0.5414137791823911,0.5337689,0.007644886894183078,2021-01-10,J06000174
0.5485539291560074,0.54862833,-7.440107470546575e-05,2021-01-11,J06000174
0.5624914253238104,0.57230616,-0.009814730834636909,2021-01-13,J06000174
0.5558436866515409,0.5778678,-0.022024119306253254,2021-01-15,J06000174
0.5276206305504472,0.56263065,-0.03501002283090049,2021-01-17,J06000174
0.5127901185634092,0.5194276,-0.006637478959326426,2021-01-18,J06000174
0.4815174451326175,0.48603982,-0.004522372200603919,2021-01-20,J06000174
0.4560300291701065,0.45702392,-0.000993889458586139,2021-01-22,J06000174
0.4375271842037156,0.42629918,0.011227999642939857,2021-01-24,J06000174
0.4279714983297599,0.4130914,0.014880107004762944,2021-01-25,J06000174
0.4082052566740466,0.42053068,-0.012325420167689227,2021-01-27,J06000174
0.3894854673742144,0.38970974,-0.00022427350293707793,2021-01-29,J06000174
0.3719933987496913,0.36791018,0.0040832222341120605,2021-01-31,J06000174
0.3629758701399831,0.35688782,0.0060880527571706144,2021-02-01,J06000174
0.344358885923968,0.34981266,-0.005453770717038453,2021-02-03,J06000174
0.3241502607370728,0.33580476,-0.01165449971901239,2021-02-05,J06000174
0.3021581765433421,0.30815512,-0.005996942875755806,2021-02-07,J06000174
0.2907299078946024,0.28695405,0.0037758625988870698,2021-02-08,J06000174
0.2669295811309162,0.2765915,-0.009661928449695989,2021-02-10,J06000174
0.63240798854932,0.6167902,0.015617813111392764,2020-12-28,J06000175
0.5578921951162369,0.608705,-0.050812789071842945,2021-01-03,J06000175
0.5388745990048021,0.5553329,-0.016458300088825872,2021-01-04,J06000175
0.4981425780586503,0.5518865,-0.05374392086941976,2021-01-06,J06000175
0.4862215696846198,0.44954902,0.036672550347919386,2021-01-08,J06000175
0.5055064103568766,0.46815455,0.03735186075818275,2021-01-10,J06000175
0.5148369273587958,0.5052859,0.00955100864617986,2021-01-11,J06000175
0.5329172947828937,0.54214483,-0.00922754021237604,2021-01-13,J06000175
0.5474874694834285,0.549303,-0.0018155257214970133,2021-01-15,J06000175
0.5588690649772443,0.5691982,-0.01032912618867976,2021-01-17,J06000175
0.5644499279792572,0.5666479,-0.0021979592506622403,2021-01-18,J06000175
0.5754010059035829,0.5813112,-0.005910219987530385,2021-01-20,J06000175
0.5677374568709753,0.5971662,-0.029428723739681417,2021-01-22,J06000175
0.5404266421727933,0.578305,-0.03787836385442833,2021-01-24,J06000175
0.5260989656135892,0.5325979,-0.00649893382336153,2021-01-25,J06000175
0.4959425112256387,0.5063605,-0.010417960022988004,2021-01-27,J06000175
0.4355608167862133,0.5103551,-0.07479429815061533,2021-01-31,J06000175
0.4196607291189229,0.39780283,0.02185789937649124,2021-02-01,J06000175
0.3859998421399852,0.4519243,-0.06592445209333692,2021-02-03,J06000175
0.3530540290670904,0.3559405,-0.002886461893984449,2021-02-05,J06000175
0.3212179545784104,0.33237234,-0.01115438300131677,2021-02-07,J06000175
0.3043797140939772,0.30866045,-0.004280733503526479,2021-02-08,J06000175
0.2686083116025899,0.29022378,-0.021615465691569025,2021-02-10,J06000175
0.7191077882160659,0.7150567,0.004051070820283442,2020-12-27,J06000176
0.7243419986704733,0.71190697,0.012435029123201602,2020-12-28,J06000176
0.7346248867962498,0.72420824,0.0104166510555882,2020-12-30,J06000176
0.7732234369634384,0.6598126,0.11341080774056855,2021-01-03,J06000176
0.7838536222390539,0.74917746,0.03467616633695425,2021-01-04,J06000176
0.8043638787226088,0.73996407,0.06439981078666523,2021-01-06,J06000176
0.8278100937495388,0.77741456,0.05039553343154568,2021-01-08,J06000176
0.8536918408463302,0.79155827,0.06213357516029505,2021-01-10,J06000176
0.8660763842308248,0.7954714,0.07060501401064045,2021-01-11,J06000176
0.8898338203692849,0.81105924,0.07877458384279568,2021-01-13,J06000176
0.8733033350856562,0.8159251,0.057378213778283116,2021-01-15,J06000176
0.8113762613976622,0.79565895,0.015717315360369688,2021-01-17,J06000176
0.7767521188005875,0.73533624,0.04141587469429475,2021-01-18,J06000176
0.6979293732971291,0.6652016,0.03272776893082663,2021-01-20,J06000176
0.6389947554744231,0.5895878,0.04940694781908861,2021-01-22,J06000176
0.6108516060701888,0.5419456,0.0689060294024032,2021-01-24,J06000176
0.5960652048636736,0.54142815,0.05463705611718317,2021-01-25,J06000176
0.5648906173877933,0.5790426,-0.014151996118523802,2021-01-27,J06000176
0.5374297437340129,0.5450706,-0.007640844854701734,2021-01-29,J06000176
0.5145738244576168,0.51087034,0.003703486971349701,2021-01-31,J06000176
0.502678373106305,0.49655294,0.006125428922955423,2021-02-01,J06000176
0.4778629988027746,0.49395287,-0.01608987156618291,2021-02-03,J06000176
0.4519609625555262,0.4681668,-0.016205835797668988,2021-02-05,J06000176
0.4248601294707779,0.42919636,-0.004336228256272889,2021-02-07,J06000176
0.4106479648894289,0.40141535,0.00923261683645038,2021-02-08,J06000176
0.3807473428570299,0.39385232,-0.013104980436656033,2021-02-10,J06000176
0.4769977158472942,0.49034572,-0.013348000629146206,2020-12-27,J06000177
0.4770285342927441,0.47510546,0.0019230698342785346,2020-12-28,J06000177
0.4770901646235955,0.48175392,-0.004663750924729093,2020-12-30,J06000177
0.4797646427904405,0.48806146,-0.008296815081950237,2021-01-03,J06000177
0.4806423007817358,0.46824092,0.01240138405276242,2021-01-04,J06000177
0.4823923136889553,0.47434044,0.008051874846181861,2021-01-06,J06000177
