actual,predicted,residual,date,cis_code,model_type
0.498263248897325,0.5168792,-0.018615952038038786,2021-01-31,J06000181,STGCN_Distance_InfectionRates
0.4981866848495954,0.49292442,0.005262262823914843,2021-02-01,J06000181,STGCN_Distance_InfectionRates
0.4980335162486038,0.503589,-0.005555458227256782,2021-02-03,J06000181,STGCN_Distance_InfectionRates
0.4730992805926236,0.50244516,-0.029345880749997277,2021-02-05,J06000181,STGCN_Distance_InfectionRates
0.4186598936944178,0.49403593,-0.07537603574703422,2021-02-07,J06000181,STGCN_Distance_InfectionRates
0.3886470443205705,0.46758148,-0.07893443642093034,2021-02-08,J06000181,STGCN_Distance_InfectionRates
0.3215761648841063,0.42672023,-0.10514406688736283,2021-02-10,J06000181,STGCN_Distance_InfectionRates
0.5869388060992909,0.45004869,0.1368901210254384,2020-12-30,J06000182,STGCN_Distance_InfectionRates
0.5721992219844588,0.51008624,0.062112983600212,2021-01-03,J06000182,STGCN_Distance_InfectionRates
0.5654442247718838,0.51701534,0.04842888682785307,2021-01-04,J06000182,STGCN_Distance_InfectionRates
0.5516106159552179,0.5329336,0.018677023158892192,2021-01-06,J06000182,STGCN_Distance_InfectionRates
0.5465540025240402,0.5291559,0.017398092508933982,2021-01-08,J06000182,STGCN_Distance_InfectionRates
0.5505838226812686,0.5330846,0.01749925131972685,2021-01-10,J06000182,STGCN_Distance_InfectionRates
0.5525847966832884,0.5128474,0.03973737312982162,2021-01-11,J06000182,STGCN_Distance_InfectionRates
0.5565592973388924,0.54168195,0.01487735201494833,2021-01-13,J06000182,STGCN_Distance_InfectionRates
0.5452695382181924,0.55312055,-0.007851015275307405,2021-01-15,J06000182,STGCN_Distance_InfectionRates
0.5174618533213493,0.5331789,-0.015717072192871884,2021-01-17,J06000182,STGCN_Distance_InfectionRates
0.5028605007489695,0.52292246,-0.020061955515526364,2021-01-18,J06000182,STGCN_Distance_InfectionRates
0.4720970428924506,0.5299272,-0.057830151226049176,2021-01-20,J06000182,STGCN_Distance_InfectionRates
0.4514600633897758,0.49484035,-0.04338029033756491,2021-01-22,J06000182,STGCN_Distance_InfectionRates
0.4425291844810701,0.4806709,-0.038141714671685645,2021-01-24,J06000182,STGCN_Distance_InfectionRates
0.4379939164604881,0.44842598,-0.010432061961676842,2021-01-25,J06000182,STGCN_Distance_InfectionRates
0.4287787754751364,0.43807852,-0.009299747207053566,2021-01-27,J06000182,STGCN_Distance_InfectionRates
0.3962485661688201,0.47154948,-0.07530091498466807,2021-01-31,J06000182,STGCN_Distance_InfectionRates
0.3865543329091638,0.43710306,-0.050548729958954486,2021-02-01,J06000182,STGCN_Distance_InfectionRates
0.3664914935223263,0.417158,-0.05066651409943884,2021-02-03,J06000182,STGCN_Distance_InfectionRates
0.3388248939247818,0.40457615,-0.06575125863831327,2021-02-05,J06000182,STGCN_Distance_InfectionRates
0.3020623227569626,0.38417774,-0.08211542163161772,2021-02-07,J06000182,STGCN_Distance_InfectionRates
0.2824441300936345,0.34652153,-0.064077396481454,2021-02-08,J06000182,STGCN_Distance_InfectionRates
0.2403306013167898,0.27216175,-0.03183115066876013,2021-02-10,J06000182,STGCN_Distance_InfectionRates
0.6577187494495521,0.4535366,0.20418214957505565,2020-12-30,J06000183,STGCN_Distance_InfectionRates
0.6491996458870177,0.5305055,0.11869416750490713,2021-01-03,J06000183,STGCN_Distance_InfectionRates
0.6450353685780322,0.5517813,0.09325407184799073,2021-01-04,J06000183,STGCN_Distance_InfectionRates
0.6365850761969769,0.59045625,0.04612882886726499,2021-01-06,J06000183,STGCN_Distance_InfectionRates
0.6189971378356711,0.58623433,0.03276280670468967,2021-01-08,J06000183,STGCN_Distance_InfectionRates
0.5911083854395387,0.5833207,0.007787708159112672,2021-01-10,J06000183,STGCN_Distance_InfectionRates
0.5764623348043485,0.5553946,0.02106774490337804,2021-01-11,J06000183,STGCN_Distance_InfectionRates
0.5455996212416342,0.5731964,-0.02759678989117831,2021-01-13,J06000183,STGCN_Distance_InfectionRates
0.5342003859157304,0.56302243,-0.02882204879572592,2021-01-15,J06000183,STGCN_Distance_InfectionRates
0.5438289879673485,0.5322672,0.011561775099611649,2021-01-17,J06000183,STGCN_Distance_InfectionRates
0.5485644022227613,0.5254496,0.0231148282290784,2021-01-18,J06000183,STGCN_Distance_InfectionRates
0.5578830895971778,0.5498548,0.008028274590921702,2021-01-20,J06000183,STGCN_Distance_InfectionRates
0.5541320178869099,0.5392518,0.01488021353510327,2021-01-22,J06000183,STGCN_Distance_InfectionRates
0.5369630425846411,0.5402842,-0.003321173819320067,2021-01-24,J06000183,STGCN_Distance_InfectionRates
0.5281171309471768,0.5151237,0.012993406009737862,2021-01-25,J06000183,STGCN_Distance_InfectionRates
0.5098657046083751,0.5149261,-0.005060371326988666,2021-01-27,J06000183,STGCN_Distance_InfectionRates
0.4795885552640982,0.51046586,-0.030877305102723074,2021-01-31,J06000183,STGCN_Distance_InfectionRates
0.4724080633712353,0.47745934,-0.005051277916377606,2021-02-01,J06000183,STGCN_Distance_InfectionRates
0.4576807946883583,0.47169077,-0.014009979275569906,2021-02-03,J06000183,STGCN_Distance_InfectionRates
0.4327200526802354,0.47510087,-0.04238082222058248,2021-02-05,J06000183,STGCN_Distance_InfectionRates
0.3956653125616927,0.4603334,-0.06466809436350873,2021-02-07,J06000183,STGCN_Distance_InfectionRates
0.3758806965978589,0.43399382,-0.058113119777873534,2021-02-08,J06000183,STGCN_Distance_InfectionRates
0.3333832387372143,0.39423072,-0.060847484643828165,2021-02-10,J06000183,STGCN_Distance_InfectionRates
0.4882295682211549,0.42152727,0.0667023017187745,2020-12-27,J06000184,STGCN_Distance_InfectionRates
0.4976098517981794,0.42260405,0.07500579758560921,2020-12-28,J06000184,STGCN_Distance_InfectionRates
0.5157836489894209,0.4542234,0.061560254595499964,2020-12-30,J06000184,STGCN_Distance_InfectionRates
0.5159893427580586,0.4696907,0.04629863245189103,2021-01-03,J06000184,STGCN_Distance_InfectionRates
0.513083128610853,0.48880428,0.02427884785294898,2021-01-04,J06000184,STGCN_Distance_InfectionRates
0.5072116979895326,0.51535714,-0.00814543873684681,2021-01-06,J06000184,STGCN_Distance_InfectionRates
0.5019871525520946,0.5030819,-0.0010947652106617634,2021-01-08,J06000184,STGCN_Distance_InfectionRates
0.4974340150427919,0.49534413,0.0020898828578095885,2021-01-10,J06000184,STGCN_Distance_InfectionRates
0.4951394196289034,0.4674979,0.02764153440170003,2021-01-11,J06000184,STGCN_Distance_InfectionRates
0.4905135348722374,0.49339786,-0.0028843268468940475,2021-01-13,J06000184,STGCN_Distance_InfectionRates
0.4799195871430973,0.49138516,-0.011465574733581174,2021-01-15,J06000184,STGCN_Distance_InfectionRates
0.4629077226794319,0.4782977,-0.01538998773926925,2021-01-17,J06000184,STGCN_Distance_InfectionRates
0.4541451927512015,0.4617104,-0.0075652006776009695,2021-01-18,J06000184,STGCN_Distance_InfectionRates
0.436071213023918,0.45586216,-0.019790951473457497,2021-01-20,J06000184,STGCN_Distance_InfectionRates
0.4206900961117313,0.44152135,-0.020831250457329975,2021-01-22,J06000184,STGCN_Distance_InfectionRates
0.4083228787618165,0.43900856,-0.03068568499512625,2021-01-24,J06000184,STGCN_Distance_InfectionRates
0.4020046467968672,0.41240686,-0.01040221498520677,2021-01-25,J06000184,STGCN_Distance_InfectionRates
0.3890855532782596,0.40916285,-0.02007729590959134,2021-01-27,J06000184,STGCN_Distance_InfectionRates
0.3772184620271346,0.3979222,-0.020703726016459756,2021-01-29,J06000184,STGCN_Distance_InfectionRates
0.3665023339901204,0.39972067,-0.03321833480260422,2021-01-31,J06000184,STGCN_Distance_InfectionRates
0.3610434538234625,0.38356444,-0.02252098857270146,2021-02-01,J06000184,STGCN_Distance_InfectionRates
0.3499154315552822,0.38081586,-0.030900432054031757,2021-02-03,J06000184,STGCN_Distance_InfectionRates
0.3315188287666022,0.38239235,-0.05087351809237606,2021-02-05,J06000184,STGCN_Distance_InfectionRates
0.3048951337547235,0.37512335,-0.07022821805763918,2021-02-07,J06000184,STGCN_Distance_InfectionRates
0.2909451237494876,0.35251236,-0.061567235869653014,2021-02-08,J06000184,STGCN_Distance_InfectionRates
0.2616243030664178,0.3211271,-0.05950278381140506,2021-02-10,J06000184,STGCN_Distance_InfectionRates
0.5579156175943369,0.4503167,0.10759892023525186,2020-12-30,J06000185,STGCN_Distance_InfectionRates
0.5326971766147756,0.5015687,0.031128501573576828,2021-01-03,J06000185,STGCN_Distance_InfectionRates
0.5244435420257104,0.499762,0.024681543372298553,2021-01-04,J06000185,STGCN_Distance_InfectionRates
0.5074502497285054,0.50353026,0.003919985827748551,2021-01-06,J06000185,STGCN_Distance_InfectionRates
0.4941026006427356,0.49759215,-0.003489550522272955,2021-01-08,J06000185,STGCN_Distance_InfectionRates
0.4847641831491895,0.4990075,-0.014243310108333074,2021-01-10,J06000185,STGCN_Distance_InfectionRates
0.4800185790207245,0.47187772,0.008140855088458243,2021-01-11,J06000185,STGCN_Distance_InfectionRates
0.4703689111469569,0.49176282,-0.02139390575901845,2021-01-13,J06000185,STGCN_Distance_InfectionRates
0.4802395001558096,0.49360827,-0.013368765959379025,2021-01-15,J06000185,STGCN_Distance_InfectionRates
0.5083656803235256,0.48360118,0.02476449762432209,2021-01-17,J06000185,STGCN_Distance_InfectionRates
0.5217739330927285,0.48886,0.032913921991959416,2021-01-18,J06000185,STGCN_Distance_InfectionRates
0.5474090155288077,0.52282023,0.024588781230101664,2021-01-20,J06000185,STGCN_Distance_InfectionRates
0.5596901267540331,0.5239931,0.03569705186008165,2021-01-22,J06000185,STGCN_Distance_InfectionRates
0.559709216032134,0.5356111,0.024098122987852966,2021-01-24,J06000185,STGCN_Distance_InfectionRates
0.5597187603565449,0.51946384,0.04025492320978585,2021-01-25,J06000185,STGCN_Distance_InfectionRates
0.5597378483761339,0.5332396,0.0264982453335314,2021-01-27,J06000185,STGCN_Distance_InfectionRates
0.5396312697586354,0.5283327,0.01129855949252212,2021-01-31,J06000185,STGCN_Distance_InfectionRates
0.5327133701545683,0.5011309,0.031582491229244836,2021-02-01,J06000185,STGCN_Distance_InfectionRates
0.5185379405942927,0.5137242,0.004813732716179908,2021-02-03,J06000185,STGCN_Distance_InfectionRates
0.4901320821675839,0.51720864,-0.027076553639453438,2021-02-05,J06000185,STGCN_Distance_InfectionRates
0.4444877972096763,0.5016901,-0.05720229249292991,2021-02-07,J06000185,STGCN_Distance_InfectionRates
0.419730791233903,0.47654608,-0.05681528768646138,2021-02-08,J06000185,STGCN_Distance_InfectionRates
0.365532873879631,0.4377149,-0.07218203066710666,2021-02-10,J06000185,STGCN_Distance_InfectionRates
0.6102277499080517,0.47999713,0.130230621659837,2020-12-28,J06000186,STGCN_Distance_InfectionRates
0.6239412092954754,0.5037928,0.12014838693448293,2020-12-30,J06000186,STGCN_Distance_InfectionRates
0.5638540568825106,0.53330976,0.030544299173007383,2021-01-03,J06000186,STGCN_Distance_InfectionRates
0.53909713880978,0.53194505,0.007152089047054222,2021-01-04,J06000186,STGCN_Distance_InfectionRates
0.4848994323128258,0.52213377,-0.037234335292002096,2021-01-06,J06000186,STGCN_Distance_InfectionRates
0.4597680052045308,0.4976825,-0.03791450660195722,2021-01-08,J06000186,STGCN_Distance_InfectionRates
0.4690853269160685,0.48422703,-0.01514170455327657,2021-01-10,J06000186,STGCN_Distance_InfectionRates
0.4736700844001565,0.45264703,0.021023054046610368,2021-01-11,J06000186,STGCN_Distance_InfectionRates
0.4826969042288689,0.47807986,0.004617048786821787,2021-01-13,J06000186,STGCN_Distance_InfectionRates
0.4818763619712045,0.49253285,-0.010656487340624132,2021-01-15,J06000186,STGCN_Distance_InfectionRates
0.4711518431582174,0.48442844,-0.01327659240582374,2021-01-17,J06000186,STGCN_Distance_InfectionRates
0.4656886083389889,0.4809757,-0.015287079164825801,2021-01-18,J06000186,STGCN_Distance_InfectionRates
0.454551537559972,0.4928428,-0.038291255904688626,2021-01-20,J06000186,STGCN_Distance_InfectionRates
0.441944249360427,0.46985838,-0.0279141288114938,2021-01-22,J06000186,STGCN_Distance_InfectionRates
0.4277438563812327,0.46544456,-0.03770070843810325,2021-01-24,J06000186,STGCN_Distance_InfectionRates
0.4204656573498074,0.4362337,-0.015768041971939428,2021-01-25,J06000186,STGCN_Distance_InfectionRates
0.4055327921751755,0.42537108,-0.019838288461802633,2021-01-27,J06000186,STGCN_Distance_InfectionRates
0.3520073288723267,0.4609405,-0.10893318116223444,2021-01-31,J06000186,STGCN_Distance_InfectionRates
0.3355767236766955,0.42197186,-0.08639513387106451,2021-02-01,J06000186,STGCN_Distance_InfectionRates
0.3007241785506659,0.38600832,-0.08528414368825621,2021-02-03,J06000186,STGCN_Distance_InfectionRates
0.2718020522944169,0.35418168,-0.0823796248086257,2021-02-05,J06000186,STGCN_Distance_InfectionRates
0.2502504086096495,0.3125371,-0.0622866952817232,2021-02-07,J06000186,STGCN_Distance_InfectionRates
0.2390597903779407,0.2522672,-0.01320742129770322,2021-02-08,J06000186,STGCN_Distance_InfectionRates
0.215774479729332,0.21362706,0.0021474244419708577,2021-02-10,J06000186,STGCN_Distance_InfectionRates
0.5867237837607211,0.4724435,0.11428029254024685,2020-12-28,J06000187,STGCN_Distance_InfectionRates
0.5960434140363461,0.4930632,0.10298020259530605,2020-12-30,J06000187,STGCN_Distance_InfectionRates
0.5431451990344965,0.51437706,0.028768141482158893,2021-01-03,J06000187,STGCN_Distance_InfectionRates
0.522158876426426,0.51476234,0.007396534450260228,2021-01-04,J06000187,STGCN_Distance_InfectionRates
0.4768746290151533,0.5095139,-0.03263928556996021,2021-01-06,J06000187,STGCN_Distance_InfectionRates
0.4562764634748423,0.48059925,-0.02432279089489342,2021-01-08,J06000187,STGCN_Distance_InfectionRates
0.4640649981719762,0.46324626,0.0008187420589238492,2021-01-10,J06000187,STGCN_Distance_InfectionRates
0.4679075049822808,0.43787464,0.03003285998754507,2021-01-11,J06000187,STGCN_Distance_InfectionRates
0.475492006368692,0.4644168,0.011075204439218111,2021-01-13,J06000187,STGCN_Distance_InfectionRates
0.4756640859192773,0.46474832,0.01091576295556268,2021-01-15,J06000187,STGCN_Distance_InfectionRates
0.4684326248808248,0.46695974,0.0014728801889760668,2021-01-17,J06000187,STGCN_Distance_InfectionRates
0.4647712330146269,0.4592568,0.005514434985680994,2021-01-18,J06000187,STGCN_Distance_InfectionRates
0.4573545235371331,0.47283605,-0.015481523873831893,2021-01-20,J06000187,STGCN_Distance_InfectionRates
0.4432350248762799,0.45889413,-0.015659108691530144,2021-01-22,J06000187,STGCN_Distance_InfectionRates
0.4217361056727694,0.45574147,-0.0340053594189359,2021-01-24,J06000187,STGCN_Distance_InfectionRates
0.4105739113633913,0.42755318,-0.016979265516491537,2021-01-25,J06000187,STGCN_Distance_InfectionRates
0.3873501389377393,0.41896352,-0.031613382781239596,2021-01-27,J06000187,STGCN_Distance_InfectionRates
0.3760103050762552,0.4042307,-0.028220408768044103,2021-01-29,J06000187,STGCN_Distance_InfectionRates
0.3775163719310608,0.409482,-0.03196563032723998,2021-01-31,J06000187,STGCN_Distance_InfectionRates
0.3782674513220874,0.3936683,-0.015400842630854505,2021-02-01,J06000187,STGCN_Distance_InfectionRates
0.3797657244957274,0.38810268,-0.008336955948990032,2021-02-03,J06000187,STGCN_Distance_InfectionRates
0.3669932092024538,0.38994622,-0.022953013102844033,2021-02-05,J06000187,STGCN_Distance_InfectionRates
0.3386216246900227,0.39151034,-0.05288871290114855,2021-02-07,J06000187,STGCN_Distance_InfectionRates
0.3237090872973677,0.37161073,-0.04790164358909166,2021-02-08,J06000187,STGCN_Distance_InfectionRates
0.2922539344777971,0.34150606,-0.049252129460343796,2021-02-10,J06000187,STGCN_Distance_InfectionRates
0.5650150838050619,0.44864148,0.1163736047897116,2020-12-30,J06000188,STGCN_Distance_InfectionRates
0.5585912644210851,0.49957532,0.059015947515109746,2021-01-03,J06000188,STGCN_Distance_InfectionRates
0.5532648784364175,0.5025512,0.050713680430741204,2021-01-04,J06000188,STGCN_Distance_InfectionRates
0.5424120317325947,0.5271218,0.015290249429738223,2021-01-06,J06000188,STGCN_Distance_InfectionRates
0.5354256175995034,0.5279473,0.007478310966507751,2021-01-08,J06000188,STGCN_Distance_InfectionRates
0.532497752505923,0.53293204,-0.0004342905696385069,2021-01-10,J06000188,STGCN_Distance_InfectionRates
0.5310263845363489,0.518498,0.012528381053530269,2021-01-11,J06000188,STGCN_Distance_InfectionRates
0.5280686088579265,0.5384364,-0.010367803953352794,2021-01-13,J06000188,STGCN_Distance_InfectionRates
0.5181475948278033,0.54616135,-0.02801375876030099,2021-01-15,J06000188,STGCN_Distance_InfectionRates
0.5007705905918621,0.5279949,-0.027224280547664237,2021-01-17,J06000188,STGCN_Distance_InfectionRates
0.4918142029675518,0.5180517,-0.026237480935188684,2021-01-18,J06000188,STGCN_Distance_InfectionRates
0.473327505794437,0.5268536,-0.053526115211574965,2021-01-20,J06000188,STGCN_Distance_InfectionRates
0.4590820690037291,0.50356257,-0.04448050061449599,2021-01-22,J06000188,STGCN_Distance_InfectionRates
0.449530050452684,0.49172533,-0.042195275131727605,2021-01-24,J06000188,STGCN_Distance_InfectionRates
0.4446740843631225,0.46345055,-0.018776466669897518,2021-01-25,J06000188,STGCN_Distance_InfectionRates
0.434796164810905,0.4547098,-0.01991363328670548,2021-01-27,J06000188,STGCN_Distance_InfectionRates
0.3889484313804139,0.47286803,-0.08391959392247306,2021-01-31,J06000188,STGCN_Distance_InfectionRates
0.3744409817865899,0.44647673,-0.07203574593748541,2021-02-01,J06000188,STGCN_Distance_InfectionRates
0.3438859360702149,0.42271194,-0.07882600254939875,2021-02-03,J06000188,STGCN_Distance_InfectionRates
0.3118527405052773,0.39718592,-0.08533318116372907,2021-02-05,J06000188,STGCN_Distance_InfectionRates
0.2781701037433211,0.36964738,-0.0914772799465593,2021-02-07,J06000188,STGCN_Distance_InfectionRates
0.2602956482214649,0.3279192,-0.06762353694012568,2021-02-08,J06000188,STGCN_Distance_InfectionRates
0.2221757950943196,0.26038158,-0.0382057843047893,2021-02-10,J06000188,STGCN_Distance_InfectionRates
0.6010301325018919,0.45402625,0.14700388047056556,2020-12-30,J06000189,STGCN_Distance_InfectionRates
0.5607646391507431,0.50810695,0.05265769220555272,2021-01-03,J06000189,STGCN_Distance_InfectionRates
0.5469008163889274,0.5218101,0.025090702005229892,2021-01-04,J06000189,STGCN_Distance_InfectionRates
0.5177703687848692,0.5409687,-0.023198347359692617,2021-01-06,J06000189,STGCN_Distance_InfectionRates
0.510902172161506,0.49988487,0.011017298532889686,2021-01-08,J06000189,STGCN_Distance_InfectionRates
0.5273510224717644,0.48311764,0.04423338245330122,2021-01-10,J06000189,STGCN_Distance_InfectionRates
0.5353475728095931,0.4599036,0.07544397497786703,2021-01-11,J06000189,STGCN_Distance_InfectionRates
0.5509120680654602,0.5136896,0.037222490485961934,2021-01-13,J06000189,STGCN_Distance_InfectionRates
0.5726259824643553,0.5121168,0.060509192646545196,2021-01-15,J06000189,STGCN_Distance_InfectionRates
0.5995882157285999,0.52099544,0.07859277762969241,2021-01-17,J06000189,STGCN_Distance_InfectionRates
0.6124665418236798,0.5248246,0.08764192253046688,2021-01-18,J06000189,STGCN_Distance_InfectionRates
0.6371312203383561,0.5622165,0.07491470002890788,2021-01-20,J06000189,STGCN_Distance_InfectionRates
0.6263300439793339,0.57387996,0.052450086780237215,2021-01-22,J06000189,STGCN_Distance_InfectionRates
0.5771984204195878,0.5720147,0.005183730974092193,2021-01-24,J06000189,STGCN_Distance_InfectionRates
0.5503777376608374,0.5592234,-0.008845675806569808,2021-01-25,J06000189,STGCN_Distance_InfectionRates
0.4911892319514223,0.54530805,-0.05411882154207748,2021-01-27,J06000189,STGCN_Distance_InfectionRates
0.4452289954533724,0.52468437,-0.07945537411068399,2021-01-29,J06000189,STGCN_Distance_InfectionRates
0.4179174768923347,0.48229095,-0.06437347650541614,2021-01-31,J06000189,STGCN_Distance_InfectionRates
0.4035894129889028,0.44906247,-0.04547305363249615,2021-02-01,J06000189,STGCN_Distance_InfectionRates
0.3734321003548539,0.41994756,-0.04651546424704428,2021-02-03,J06000189,STGCN_Distance_InfectionRates
0.3456401643911101,0.39889675,-0.05325658939688427,2021-02-05,J06000189,STGCN_Distance_InfectionRates
0.3208370809546226,0.3732808,-0.05244371247379842,2021-02-07,J06000189,STGCN_Distance_InfectionRates
0.3078832853579695,0.3375978,-0.029714502022249012,2021-02-08,J06000189,STGCN_Distance_InfectionRates
0.2807555656158754,0.30367327,-0.022917701748626562,2021-02-10,J06000189,STGCN_Distance_InfectionRates
0.6955954032210833,0.45147797,0.24411742856783925,2020-12-30,J06000190,STGCN_Distance_InfectionRates
0.6893602622586446,0.5310301,0.15833014379322097,2021-01-03,J06000190,STGCN_Distance_InfectionRates
0.6794255450088812,0.56173724,0.11768830564807187,2021-01-04,J06000190,STGCN_Distance_InfectionRates
0.6588471788510536,0.609787,0.049060191546366094,2021-01-06,J06000190,STGCN_Distance_InfectionRates
0.6552400328498784,0.5758309,0.07940915602263843,2021-01-08,J06000190,STGCN_Distance_InfectionRates
0.6690240769676284,0.56191814,0.10710593750992581,2021-01-10,J06000190,STGCN_Distance_InfectionRates
0.6757554372827171,0.5440565,0.13169896212021104,2021-01-11,J06000190,STGCN_Distance_InfectionRates
0.6889130197321693,0.60162354,0.08728948457591934,2021-01-13,J06000190,STGCN_Distance_InfectionRates
0.677013022490523,0.5979812,0.07903180796720755,2021-01-15,J06000190,STGCN_Distance_InfectionRates
0.6378497581775898,0.5844306,0.053419182806801246,2021-01-17,J06000190,STGCN_Distance_InfectionRates
0.616858869137125,0.5795134,0.03734549814637178,2021-01-18,J06000190,STGCN_Distance_InfectionRates
0.5715639831082064,0.5749504,-0.0033864139064114784,2021-01-20,J06000190,STGCN_Distance_InfectionRates
0.5439347538164241,0.5422745,0.001660278718767838,2021-01-22,J06000190,STGCN_Distance_InfectionRates
0.5377134741738803,0.51230204,0.025411433120108295,2021-01-24,J06000190,STGCN_Distance_InfectionRates
0.5345690920180238,0.49196193,0.042607165796176294,2021-01-25,J06000190,STGCN_Distance_InfectionRates
0.5282111944175625,0.4894156,0.03879560842284202,2021-01-27,J06000190,STGCN_Distance_InfectionRates
0.5112628161890137,0.5012861,0.009976726768695099,2021-01-29,J06000190,STGCN_Distance_InfectionRates
0.4824184963100069,0.48065227,0.0017662236087434557,2021-01-31,J06000190,STGCN_Distance_InfectionRates
0.4672445988200863,0.47143978,-0.004195179984692765,2021-02-01,J06000190,STGCN_Distance_InfectionRates
0.4352072640805584,0.43897468,-0.0037674144358295636,2021-02-03,J06000190,STGCN_Distance_InfectionRates
0.401315531263616,0.4283938,-0.027078279723856513,2021-02-05,J06000190,STGCN_Distance_InfectionRates
0.3653123088572743,0.4012748,-0.03596249144332386,2021-02-07,J06000190,STGCN_Distance_InfectionRates
0.3461258306217689,0.37272766,-0.026601831703136514,2021-02-08,J06000190,STGCN_Distance_InfectionRates
0.3050059794617195,0.3243369,-0.019330906944225346,2021-02-10,J06000190,STGCN_Distance_InfectionRates
